Datetime,Close,High,Low,Open,Volume,ATM_Strike,EMA_5,EMA_15,Open_Interest
2025-11-12 06:15:00+00:00,25948.0933828125,25901.099609375,25892.25,25892.400390625,0,25900,25892.5596994625,25877.965490460523,374163
2025-11-12 06:20:00+00:00,25949.0953828125,25899.19921875,25892.349609375,25896.150390625,0,25900,25894.140060058337,25880.38240180921,290179
2025-11-12 06:25:00+00:00,25944.93669140625,25907.599609375,25892.650390625,25897.849609375,0,25900,25893.810170247227,25881.978400411183,460821
2025-11-12 06:30:00+00:00,25942.9816171875,25894.150390625,25886.69921875,25892.5,0,25900,25892.939853081487,25883.131002703536,348992
2025-11-12 06:35:00+00:00,25951.2481171875,25900.44921875,25889.25,25891.44921875,0,25900,25895.10964163766,25885.170779709344,464336
2025-11-12 06:40:00+00:00,25940.5275,25901.30078125,25886.099609375,25899.5,0,25900,25892.989761091776,25885.618182245675,335233
2025-11-12 06:45:00+00:00,25940.67819140625,25892.55078125,25887.150390625,25887.900390625,0,25900,25891.62663760285,25886.02845829309,385800
2025-11-12 06:50:00+00:00,25945.3378828125,25894.400390625,25887.19921875,25888.900390625,0,25900,25892.26801881857,25886.968748662704,349440
2025-11-12 06:55:00+00:00,25949.5455,25901.80078125,25891.5,25893.349609375,0,25900,25894.095345879046,25888.316405079862,292428
2025-11-12 07:00:00+00:00,25954.3558828125,25905.55078125,25897.599609375,25897.599609375,0,25900,25896.913824336032,25890.09570210113,264358
2025-11-12 07:05:00+00:00,25968.5326171875,25919.05078125,25902.05078125,25902.05078125,0,25900,25903.50895580736,25893.421141682244,499723
2025-11-12 07:10:00+00:00,25969.5855,25923.900390625,25914.900390625,25915.599609375,0,25900,25908.25597053824,25896.46224897196,304718
2025-11-12 07:15:00+00:00,25964.17430859375,25920.349609375,25911.05078125,25917.099609375,0,25900,25909.620516817165,25898.44816902234,394877
2025-11-12 07:20:00+00:00,25953.7531171875,25915.75,25901.05078125,25912.650390625,0,25900,25907.06341746145,25898.8858002383,251798
2025-11-12 07:25:00+00:00,25967.5306171875,25917.55078125,25900.19921875,25901.650390625,0,25900,25909.942017890968,25900.987477552266,414294
2025-11-12 07:30:00+00:00,25969.5855,25919.0,25912.55078125,25915.80078125,0,25900,25912.544678593986,25903.08279285823,264535
2025-11-12 07:35:00+00:00,25967.331,25920.650390625,25912.5,25917.55078125,0,25900,25913.529785729323,25904.63494375095,188573
2025-11-12 07:40:00+00:00,25975.0965,25926.75,25915.19921875,25915.19921875,0,25900,25916.76985715288,25906.96182578208,179392
2025-11-12 07:45:00+00:00,25972.0396171875,25926.05078125,25916.30078125,25922.94921875,0,25900,25917.912977685257,25908.61649990307,115914
2025-11-12 07:50:00+00:00,25980.00669140625,25928.44921875,25918.75,25920.0,0,25950,25921.32544866517,25911.058236243312,297435
2025-11-12 07:55:00+00:00,25967.3818828125,25929.400390625,25912.75,25928.19921875,0,25900,25919.400559526784,25911.619804369147,140524
2025-11-12 08:00:00+00:00,25964.7751171875,25915.849609375,25903.05078125,25915.849609375,0,25900,25917.250112601192,25911.785981166755,464596
2025-11-12 08:05:00+00:00,25978.8031171875,25928.80078125,25906.94921875,25911.69921875,0,25950,25920.48314798413,25913.68138586466,119357
2025-11-12 08:10:00+00:00,25972.842,25934.0,25913.69921875,25926.349609375,0,25900,25920.65543198942,25914.59621263158,479539
2025-11-12 08:15:00+00:00,25974.7951171875,25927.099609375,25917.400390625,25921.75,0,25900,25921.420027576285,25915.64033839638,473947
2025-11-12 08:20:00+00:00,25971.5386171875,25925.099609375,25919.400390625,25923.0,0,25900,25920.84642463419,25916.14769844058,400480
2025-11-12 08:25:00+00:00,25967.5815,25922.94921875,25914.400390625,25919.400390625,0,25900,25919.147616422797,25916.097986135508,468155
2025-11-12 08:30:00+00:00,25963.67330859375,25918.80078125,25904.94921875,25916.099609375,0,25900,25916.714947406865,25915.566939040444,308954
2025-11-12 08:35:00+00:00,25936.41969140625,25912.94921875,25882.849609375,25911.849609375,0,25900,25906.02676181291,25911.702370488518,206428
2025-11-12 08:40:00+00:00,25945.0873828125,25896.099609375,25878.099609375,25885.25,0,25900,25901.784768291946,25909.4021718337,306131
2025-11-12 08:45:00+00:00,25942.7311171875,25896.0,25888.80078125,25893.19921875,0,25900,25898.172918444638,25907.09555269824,312044
2025-11-12 08:50:00+00:00,25932.66219140625,25892.400390625,25878.19921875,25890.80078125,0,25900,25892.415409171423,25903.82115743908,349868
2025-11-12 08:55:00+00:00,25940.277000000002,25908.5,25880.25,25881.75,0,25900,25891.110272780952,25901.906012759195,423832
2025-11-12 09:00:00+00:00,25945.93869140625,25896.650390625,25886.349609375,25887.30078125,0,25900,25892.12364539564,25900.93655999242,195100
2025-11-12 09:05:00+00:00,25942.5823828125,25898.0,25890.44921875,25895.5,0,25900,25891.682690680427,25899.669587649616,184187
2025-11-12 09:10:00+00:00,25938.3238828125,25895.80078125,25869.599609375,25890.69921875,0,25900,25889.972054203623,25898.029736849665,426082
2025-11-12 09:15:00+00:00,25935.8188828125,25890.349609375,25882.80078125,25886.599609375,0,25900,25887.998296552418,25896.282367399708,232580
2025-11-12 09:20:00+00:00,25946.8408828125,25898.30078125,25882.75,25884.05078125,0,25900,25890.34912478495,25896.128419130997,303998
2025-11-12 09:25:00+00:00,25946.3398828125,25898.44921875,25887.650390625,25894.849609375,0,25900,25891.74967693997,25895.93121439587,306377
2025-11-12 09:30:00+00:00,25939.17519140625,25896.400390625,25886.849609375,25896.400390625,0,25900,25890.299914834977,25894.86486142451,351646
2025-11-12 09:35:00+00:00,25947.0405,25897.0,25885.099609375,25887.599609375,0,25900,25891.94994322332,25894.91300374645,130766
2025-11-12 09:40:00+00:00,25936.16919140625,25896.599609375,25880.849609375,25895.400390625,0,25900,25889.43342569055,25893.598927106264,121268
2025-11-12 09:45:00+00:00,25921.89069140625,25885.0,25870.150390625,25884.349609375,0,25850,25883.005747335366,25890.667860046105,294139
2025-11-12 09:50:00+00:00,25910.11719140625,25872.19921875,25857.55078125,25872.19921875,0,25850,25874.803961765247,25886.634426368462,474779
2025-11-12 09:55:00+00:00,25925.748,25877.30078125,25853.55078125,25860.25,0,25850,25874.535974510167,25885.05512307241,444892
2025-11-13 03:45:00+00:00,25895.6371171875,25902.44921875,25834.599609375,25902.44921875,0,25850,25864.34038925678,25879.916885032108,266279
2025-11-13 03:50:00+00:00,25898.1421171875,25846.44921875,25809.0,25842.75,0,25850,25858.37666575452,25875.733426746843,391128
2025-11-13 03:55:00+00:00,25927.3018828125,25887.75,25846.400390625,25847.349609375,0,25900,25864.10137091968,25875.710596059736,380315
2025-11-13 04:00:00+00:00,25900.84869140625,25877.75,25847.400390625,25875.80078125,0,25850,25859.11771082145,25872.390570380398,120170
2025-11-13 04:05:00+00:00,25891.8796171875,25857.69921875,25831.900390625,25848.25,0,25850,25852.81154679764,25868.366651426597,169824
2025-11-13 04:10:00+00:00,25908.714,25858.400390625,25837.30078125,25841.150390625,0,25850,25854.20769786509,25866.94581999827,360757
2025-11-13 04:15:00+00:00,25931.60930859375,25882.94921875,25855.55078125,25856.30078125,0,25900,25862.75500170173,25868.55879367036,360699
2025-11-13 04:20:00+00:00,25916.6791171875,25888.400390625,25864.80078125,25880.44921875,0,25850,25863.486407384487,25868.10759680532,241217
2025-11-13 04:25:00+00:00,25929.40569140625,25880.0,25858.80078125,25865.25,0,25900,25868.207735131327,25869.300446032776,158193
2025-11-13 04:30:00+00:00,25928.10230859375,25886.80078125,25873.05078125,25876.900390625,0,25900,25870.92169321256,25870.181591450557,197481
2025-11-13 04:35:00+00:00,25946.69019140625,25898.19921875,25873.900390625,25876.849609375,0,25900,25878.91459235004,25873.27144134736,196333
2025-11-13 04:40:00+00:00,25950.297,25900.25,25891.44921875,25896.19921875,0,25900,25885.443061566693,25876.425011178937,172562
2025-11-13 04:45:00+00:00,25954.20519140625,25906.849609375,25896.80078125,25898.55078125,0,25900,25891.095504586134,25879.67193360969,339890
2025-11-13 04:50:00+00:00,25965.0256171875,25914.5,25892.44921875,25903.19921875,0,25900,25898.463409307427,25883.86284425223,302029
2025-11-13 04:55:00+00:00,25964.2741171875,25912.599609375,25905.099609375,25912.150390625,0,25900,25903.125345788285,25887.43614106445,175184
2025-11-13 05:00:00+00:00,25976.94980859375,25926.19921875,25911.5,25911.69921875,0,25950,25910.45010031719,25892.14407460327,352595
2025-11-13 05:05:00+00:00,25976.0476171875,25928.849609375,25920.25,25925.400390625,0,25900,25915.0331397948,25896.15096762161,492271
2025-11-13 05:10:00+00:00,25980.3061171875,25929.900390625,25923.44921875,25924.05078125,0,25950,25919.5051661132,25900.18824901266,290833
2025-11-13 05:15:00+00:00,25991.9308828125,25940.05078125,25925.599609375,25928.30078125,0,25950,25926.353704492136,25905.171065542327,323965
2025-11-13 05:20:00+00:00,25995.3361171875,25947.55078125,25939.25,25940.400390625,0,25950,25932.05220924476,25909.955834693286,247006
2025-11-13 05:25:00+00:00,25998.743308593752,25947.94921875,25941.44921875,25943.75,0,25950,25936.984675954845,25914.567556528506,195615
2025-11-13 05:30:00+00:00,26016.2293828125,25965.150390625,25947.0,25947.400390625,0,25950,25946.090044386565,25920.78420961869,210050
2025-11-13 05:35:00+00:00,26019.8851171875,25975.75,25964.75,25965.30078125,0,25950,25953.376435841048,25926.679835760104,185328
2025-11-13 05:40:00+00:00,26015.27630859375,25968.80078125,25954.599609375,25968.55078125,0,25950,25956.700827019034,25931.263557461967,280390
2025-11-13 05:45:00+00:00,26013.9748828125,25969.94921875,25960.55078125,25963.400390625,0,25950,25958.484145096023,25935.11196043547,339566
2025-11-13 05:50:00+00:00,26019.28430859375,25970.94921875,25961.19921875,25962.05078125,0,25950,25961.439299855683,25939.141666552918,250546
2025-11-13 05:55:00+00:00,26021.28830859375,25978.400390625,25965.349609375,25966.80078125,0,25950,25964.07606969546,25942.917659405677,471863
2025-11-13 06:00:00+00:00,26012.6715,25969.75,25959.150390625,25969.55078125,0,25950,25962.967379796974,25945.146701979964,444636
2025-11-13 06:05:00+00:00,26023.6426171875,25973.349609375,25958.05078125,25960.150390625,0,25950,25965.87799278132,25948.465766576217,255628
2025-11-13 06:10:00+00:00,26015.1256171875,25973.099609375,25959.05078125,25971.349609375,0,25950,25964.98506810421,25950.30744809794,237710
2025-11-13 06:15:00+00:00,26020.8871171875,25972.05078125,25959.099609375,25963.150390625,0,25950,25966.30645165281,25952.63766942945,400528
2025-11-13 06:20:00+00:00,26024.29430859375,25974.150390625,25965.900390625,25968.05078125,0,25950,25968.32083756021,25955.101661922643,277250
2025-11-13 06:25:00+00:00,26035.9171171875,25983.94921875,25967.19921875,25972.599609375,0,26000,25973.53029795681,25958.707606526063,115546
2025-11-13 06:30:00+00:00,26024.445,25981.94921875,25968.099609375,25981.75,0,25950,25973.186865304546,25960.431655710305,128432
2025-11-13 06:35:00+00:00,26033.9131171875,25983.650390625,25970.25,25972.400390625,0,26000,25976.10764978636,25963.121351090267,377938
2025-11-13 06:40:00+00:00,26032.05980859375,25984.75,25978.900390625,25981.94921875,0,26000,25977.438302982577,25965.24363337586,242457
2025-11-13 06:45:00+00:00,26035.2673828125,25986.25,25976.150390625,25980.5,0,26000,25979.392462405056,25967.500776860128,196912
2025-11-13 06:50:00+00:00,26037.57080859375,25987.25,25980.400390625,25982.349609375,0,26000,25981.46151139504,25969.76313092449,140200
2025-11-13 06:55:00+00:00,26032.11069140625,25985.69921875,25977.900390625,25985.099609375,0,26000,25981.02447113836,25971.06153838705,374433
2025-11-13 07:00:00+00:00,26014.6755,25980.900390625,25962.75,25980.55078125,0,25950,25974.93298075891,25970.022596088667,452140
2025-11-13 07:05:00+00:00,26001.74930859375,25964.900390625,25942.05078125,25963.849609375,0,25950,25966.57185696428,25967.500972749454,167085
2025-11-13 07:10:00+00:00,26001.1993828125,25954.599609375,25944.150390625,25950.25,0,25950,25960.814831726188,25965.225948812025,179010
2025-11-13 07:15:00+00:00,26004.4558828125,25954.599609375,25944.25,25949.900390625,0,25950,25958.06014823413,25963.64155286677,107133
2025-11-13 07:20:00+00:00,25994.584617187502,25961.80078125,25936.849609375,25951.80078125,0,25950,25952.939838406088,25961.023761102173,114043
2025-11-13 07:25:00+00:00,26021.6386171875,25970.19921875,25940.150390625,25942.0,0,25950,25958.526298520726,25962.10819330815,375509
2025-11-13 07:30:00+00:00,26035.6666171875,25989.400390625,25970.44921875,25970.44921875,0,26000,25966.917271930484,25964.807071488383,301480
2025-11-13 07:35:00+00:00,26032.0108828125,25988.55078125,25978.55078125,25983.099609375,0,26000,25971.295108370323,25966.712535208582,381632
2025-11-13 07:40:00+00:00,26029.9051171875,25981.55078125,25972.75,25980.099609375,0,26000,25973.51314516355,25968.117120651263,131941
2025-11-13 07:45:00+00:00,26026.6486171875,25983.30078125,25970.900390625,25978.55078125,0,25950,25973.908503025705,25968.939882913604,184640
2025-11-13 07:50:00+00:00,26036.97,25989.099609375,25972.75,25974.25,0,26000,25977.60566868381,25970.947397549404,346563
2025-11-13 07:55:00+00:00,26032.962,25984.599609375,25973.599609375,25984.400390625,0,26000,25978.73711245587,25972.20397285573,448154
2025-11-13 08:00:00+00:00,26029.80530859375,25982.94921875,25975.150390625,25981.349609375,0,26000,25978.441278095583,25972.90967742064,350139
2025-11-13 08:05:00+00:00,26045.63769140625,25998.19921875,25977.55078125,25977.75,0,26000,25983.51098227205,25975.502266571184,411064
2025-11-13 08:10:00+00:00,26050.59680859375,26010.0,25993.150390625,25994.349609375,0,26000,25988.540524639702,25978.38943442166,183809
2025-11-13 08:15:00+00:00,26037.972,26003.44921875,25985.0,25998.599609375,0,26000,25987.69368309314,25979.340755118952,147541
2025-11-13 08:20:00+00:00,26028.1516171875,25988.55078125,25974.5,25986.30078125,0,26000,25983.862194978763,25978.948063072832,391901
2025-11-13 08:25:00+00:00,25981.00869140625,25979.30078125,25928.44921875,25975.849609375,0,25950,25965.624926860844,25972.723354016853,344469
2025-11-13 08:30:00+00:00,25959.46569140625,25936.650390625,25901.75,25931.55078125,0,25900,25946.3000814489,25964.589233592877,452782
2025-11-13 08:35:00+00:00,25945.93869140625,25923.650390625,25893.30078125,25908.69921875,0,25900,25928.91685117427,25955.784378221888,198993
2025-11-13 08:40:00+00:00,25946.2381171875,25898.400390625,25871.099609375,25895.30078125,0,25900,25917.42764036618,25948.1174832879,450755
2025-11-13 08:45:00+00:00,25969.3858828125,25918.19921875,25892.900390625,25894.0,0,25900,25917.46868732745,25944.296645533163,460606
2025-11-13 08:50:00+00:00,25962.321,25919.650390625,25892.900390625,25917.30078125,0,25900,25915.14579155164,25940.072064841515,173521
2025-11-13 08:55:00+00:00,25973.44280859375,25922.650390625,25907.80078125,25909.849609375,0,25900,25917.297064159426,25937.7630079082,241004
2025-11-13 09:00:00+00:00,25967.3818828125,25932.849609375,25915.5,25921.25,0,25900,25916.714969856286,25934.986479575928,144649
2025-11-13 09:05:00+00:00,25963.47369140625,25921.349609375,25906.0,25915.30078125,0,25900,25915.026776779192,25932.069468457063,273240
2025-11-13 09:10:00+00:00,25975.8988828125,25939.94921875,25908.69921875,25911.900390625,0,25900,25918.034778269463,25931.067132556174,125988
2025-11-13 09:15:00+00:00,25974.6463828125,25931.400390625,25919.30078125,25923.80078125,0,25900,25919.623445929647,25930.033838642907,390098
2025-11-13 09:20:00+00:00,25951.44969140625,25925.900390625,25882.150390625,25923.19921875,0,25900,25912.9657608281,25926.23590764067,374482
2025-11-13 09:25:00+00:00,25930.4566171875,25902.05078125,25878.5,25899.650390625,0,25900,25901.543580135403,25920.293821529336,205892
2025-11-13 09:30:00+00:00,25940.42769140625,25889.650390625,25869.849609375,25878.349609375,0,25900,25897.245850298605,25916.338392666294,314102
2025-11-13 09:35:00+00:00,25929.60530859375,25889.94921875,25876.349609375,25889.19921875,0,25900,25890.78043665741,25911.52729475488,454650
2025-11-13 09:40:00+00:00,25930.3078828125,25881.0,25866.099609375,25877.05078125,0,25900,25886.70388485494,25907.40523056677,296723
2025-11-13 09:45:00+00:00,25924.4955,25903.099609375,25868.44921875,25878.19921875,0,25850,25882.05258990329,25903.073326745925,448754
2025-11-13 09:50:00+00:00,25927.90269140625,25883.80078125,25871.69921875,25873.5,0,25900,25880.085190143865,25899.70795973081,341451
2025-11-13 09:55:00+00:00,25935.86780859375,25888.80078125,25873.400390625,25875.19921875,0,25900,25881.42332988758,25897.75691593633,461853
2025-11-14 03:45:00+00:00,25862.3206171875,25826.44921875,25767.30078125,25776.849609375,0,25800,25857.84862617505,25886.87470378804,288699
2025-11-14 03:50:00+00:00,25840.2766171875,25811.099609375,25783.55078125,25811.099609375,0,25800,25834.79882370004,25874.602768158285,184938
2025-11-14 03:55:00+00:00,25874.8456171875,25823.19921875,25784.599609375,25788.55078125,0,25800,25830.932288716693,25868.17732448225,365176
2025-11-14 04:00:00+00:00,25928.85380859375,25877.25,25819.0,25824.0,0,25900,25846.3213956028,25869.29261009385,195439
2025-11-14 04:05:00+00:00,25892.08119140625,25878.94921875,25835.94921875,25877.19921875,0,25850,25844.34772727687,25865.68108266024,151111
2025-11-14 04:10:00+00:00,25907.9116171875,25860.94921875,25837.44921875,25839.94921875,0,25850,25848.298224434584,25864.49584967146,257664
